#OTU ID	1629.SubjectIBD335	1629.SubjectIBD643	1629.SubjectIBD539	1629.SubjectIBD078	1629.SubjectIBD671	1629.SubjectIBD702	1629.SubjectIBD067	1629.SubjectIBD276	1629.SubjectIBD698	1629.SubjectIBD419	1629.SubjectIBD243	1629.SubjectIBD284	1629.SubjectIBD026	1629.SubjectIBD345	1629.SubjectIBD199	1629.SubjectIBD390	1629.SubjectIBD237	1629.SubjectIBD210	1629.SubjectIBD263	1629.SubjectIBD173	1629.SubjectIBD268	1629.SubjectIBD326	1629.SubjectIBD246	1629.SubjectIBD302	1629.SubjectIBD118	1629.SubjectIBD105	1629.SubjectIBD334	1629.SubjectIBD271	1629.SubjectIBD260	1629.SubjectIBD407	1629.SubjectIBD275	1629.SubjectIBD254	1629.SubjectIBD614	1629.SubjectIBD021	1629.SubjectIBD150	1629.SubjectIBD291	1629.SubjectIBD430	1629.SubjectIBD405	1629.SubjectIBD545	1629.SubjectIBD338	1629.SubjectIBD310	1629.SubjectIBD089	1629.SubjectIBD111	1629.SubjectIBD364	1629.SubjectIBD418	1629.SubjectIBD470	1629.SubjectIBD380	1629.SubjectIBD224	1629.SubjectIBD504	1629.SubjectIBD148	1629.SubjectIBD163	1629.SubjectIBD469	1629.SubjectIBD650	1629.SubjectIBD181	1629.SubjectIBD558	1629.SubjectIBD278	1629.SubjectIBD285	1629.SubjectIBD049	1629.SubjectIBD479	1629.SubjectIBD160	1629.SubjectIBD144	1629.SubjectIBD053	1629.SubjectIBD123	1629.SubjectIBD591	1629.SubjectIBD518	1629.SubjectIBD374	1629.SubjectIBD560	1629.SubjectIBD120	1629.SubjectIBD548	1629.SubjectIBD454	1629.SubjectIBD489	1629.SubjectIBD480	1629.SubjectIBD408	1629.SubjectIBD532	1629.SubjectIBD373	1629.SubjectIBD533	1629.SubjectIBD012	1629.SubjectIBD516	1629.SubjectIBD030	1629.SubjectIBD565	1629.SubjectIBD130	1629.SubjectIBD412	1629.SubjectIBD109	1629.SubjectIBD473	1629.SubjectIBD277	1629.SubjectIBD423	1629.SubjectIBD384	1629.SubjectIBD505	1629.SubjectIBD028	1629.SubjectIBD037	1629.SubjectIBD551	1629.SubjectIBD134	1629.SubjectIBD366	1629.SubjectIBD294	1629.SubjectIBD362	1629.SubjectIBD020	1629.SubjectIBD341	1629.SubjectIBD038	1629.SubjectIBD559	1629.SubjectIBD718	1629.SubjectIBD514	1629.SubjectIBD151	1629.SubjectIBD321	1629.SubjectIBD631	1629.SubjectIBD287	1629.SubjectIBD239	1629.SubjectIBD573	1629.SubjectIBD162	1629.SubjectIBD165	1629.SubjectIBD689	1629.SubjectIBD041	1629.SubjectIBD483	1629.SubjectIBD058	1629.SubjectIBD410	1629.SubjectIBD358	1629.SubjectIBD054	1629.SubjectIBD156	1629.SubjectIBD193	1629.SubjectIBD386	1629.SubjectIBD142	1629.SubjectIBD286	1629.SubjectIBD519	1629.SubjectIBD511	1629.SubjectIBD197	1629.SubjectIBD517	1629.SubjectIBD394	1629.SubjectIBD442	1629.SubjectIBD139	1629.SubjectIBD720	1629.SubjectIBD475	1629.SubjectIBD348	1629.SubjectIBD508	1629.SubjectIBD612	1629.SubjectIBD249	1629.SubjectIBD687	1629.SubjectIBD091	1629.SubjectIBD492	1629.SubjectIBD146	1629.SubjectIBD575	1629.SubjectIBD397	1629.SubjectIBD272	1629.SubjectIBD187	1629.SubjectIBD236	1629.SubjectIBD180	1629.SubjectIBD136	1629.SubjectIBD400	1629.SubjectIBD616	1629.SubjectIBD125	1629.SubjectIBD336	1629.SubjectIBD330	1629.SubjectIBD613	1629.SubjectIBD116	1629.SubjectIBD101	1629.SubjectIBD001	1629.SubjectIBD316	1629.SubjectIBD621	1629.SubjectIBD230	1629.SubjectIBD684	1629.SubjectIBD307	1629.SubjectIBD563	1629.SubjectIBD244	1629.SubjectIBD453	1629.SubjectIBD433	1629.SubjectIBD618	1629.SubjectIBD177	1629.SubjectIBD549	1629.SubjectIBD096	1629.SubjectIBD385	1629.SubjectIBD055	1629.SubjectIBD265	1629.SubjectIBD678	1629.SubjectIBD107	1629.SubjectIBD185	1629.SubjectIBD062	1629.SubjectIBD464	1629.SubjectIBD147	1629.SubjectIBD169	1629.SubjectIBD283	1629.SubjectIBD070	1629.SubjectIBD266	1629.SubjectIBD484	1629.SubjectIBD280	1629.SubjectIBD087	1629.SubjectIBD117	1629.SubjectIBD424	1629.SubjectIBD073	1629.SubjectIBD452	1629.SubjectIBD656	1629.SubjectIBD375	1629.SubjectIBD580	1629.SubjectIBD333	1629.SubjectIBD682	1629.SubjectIBD226	1629.SubjectIBD705	1629.SubjectIBD322	1629.SubjectIBD403	1629.SubjectIBD145	1629.SubjectIBD015	1629.SubjectIBD329	1629.SubjectIBD443	1629.SubjectIBD115	1629.SubjectIBD183	1629.SubjectIBD121	1629.SubjectIBD640	1629.SubjectIBD319	1629.SubjectIBD339	1629.SubjectIBD520	1629.SubjectIBD212	1629.SubjectIBD071	1629.SubjectIBD396	1629.SubjectIBD440	1629.SubjectIBD304	1629.SubjectIBD159	1629.SubjectIBD609	1629.SubjectIBD557	1629.SubjectIBD466	1629.SubjectIBD486	1629.SubjectIBD114	1629.SubjectIBD676	1629.SubjectIBD325	1629.SubjectIBD074	1629.SubjectIBD393	1629.SubjectIBD662	1629.SubjectIBD050	1629.SubjectIBD581	1629.SubjectIBD476	1629.SubjectIBD601	1629.SubjectIBD441	1629.SubjectIBD428	1629.SubjectIBD657	1629.SubjectIBD627	1629.SubjectIBD713	1629.SubjectIBD664	1629.SubjectIBD654	1629.SubjectIBD184	1629.SubjectIBD033	1629.SubjectIBD215	1629.SubjectIBD135	1629.SubjectIBD194	1629.SubjectIBD293	1629.SubjectIBD198	1629.SubjectIBD195	1629.SubjectIBD666	1629.SubjectIBD347	1629.SubjectIBD513	1629.SubjectIBD417	1629.SubjectIBD221	1629.SubjectIBD406	1629.SubjectIBD299	1629.SubjectIBD223	1629.SubjectIBD699	1629.SubjectIBD381	1629.SubjectIBD457	1629.SubjectIBD541	1629.SubjectIBD313	1629.SubjectIBD057	1629.SubjectIBD495	1629.SubjectIBD090	1629.SubjectIBD225	1629.SubjectIBD251	1629.SubjectIBD064	1629.SubjectIBD415	1629.SubjectIBD355	1629.SubjectIBD602	1629.SubjectIBD192	1629.SubjectIBD104	1629.SubjectIBD707	1629.SubjectIBD085	1629.SubjectIBD594	1629.SubjectIBD257	1629.SubjectIBD663	1629.SubjectIBD546	1629.SubjectIBD273	1629.SubjectIBD708	1629.SubjectIBD025	1629.SubjectIBD543	1629.SubjectIBD075	1629.SubjectIBD279	1629.SubjectIBD217	1629.SubjectIBD034	1629.SubjectIBD141	1629.SubjectIBD395	1629.SubjectIBD108	1629.SubjectIBD444	1629.SubjectIBD340	1629.SubjectIBD432	1629.SubjectIBD011	1629.SubjectIBD143	1629.SubjectIBD270	1629.SubjectIBD661	1629.SubjectIBD014	1629.SubjectIBD219	1629.SubjectIBD429	1629.SubjectIBD556	1629.SubjectIBD528	1629.SubjectIBD132	1629.SubjectIBD131	1629.SubjectIBD009	1629.SubjectIBD093	1629.SubjectIBD002	1629.SubjectIBD667	1629.SubjectIBD172	1629.SubjectIBD247	1629.SubjectIBD712	1629.SubjectIBD493	1629.SubjectIBD534	1629.SubjectIBD674	1629.SubjectIBD446	1629.SubjectIBD213	1629.SubjectIBD438	1629.SubjectIBD460	1629.SubjectIBD463	1629.SubjectIBD052	1629.SubjectIBD161	1629.SubjectIBD497	1629.SubjectIBD094	1629.SubjectIBD140	1629.SubjectIBD149	1629.SubjectIBD368	1629.SubjectIBD255	1629.SubjectIBD701	1629.SubjectIBD065	1629.SubjectIBD154	1629.SubjectIBD022	1629.SubjectIBD190	1629.SubjectIBD081	1629.SubjectIBD220	1629.SubjectIBD554	1629.SubjectIBD564	1629.SubjectIBD191	1629.SubjectIBD690	1629.SubjectIBD369	1629.SubjectIBD178	1629.SubjectIBD066	1629.SubjectIBD360	1629.SubjectIBD010	1629.SubjectIBD531	1629.SubjectIBD599	1629.SubjectIBD376	1629.SubjectIBD337	1629.SubjectIBD488	1629.SubjectIBD023	1629.SubjectIBD679	1629.SubjectIBD448	1629.SubjectIBD359	1629.SubjectIBD350	1629.SubjectIBD507	1629.SubjectIBD696	1629.SubjectIBD343	1629.SubjectIBD659	1629.SubjectIBD305	1629.SubjectIBD607	1629.SubjectIBD584	1629.SubjectIBD126	1629.SubjectIBD098	1629.SubjectIBD500	1629.SubjectIBD506	1629.SubjectIBD129	1629.SubjectIBD288	1629.SubjectIBD320	1629.SubjectIBD637	1629.SubjectIBD370	1629.SubjectIBD157	1629.SubjectIBD459	1629.SubjectIBD231	1629.SubjectIBD269	1629.SubjectIBD474	1629.SubjectIBD253	1629.SubjectIBD095	1629.SubjectIBD367	1629.SubjectIBD675	1629.SubjectIBD008	1629.SubjectIBD061	1629.SubjectIBD725	1629.SubjectIBD478	1629.SubjectIBD174	1629.SubjectIBD363	1629.SubjectIBD589	1629.SubjectIBD502	1629.SubjectIBD228	1629.SubjectIBD439	1629.SubjectIBD435	1629.SubjectIBD487	1629.SubjectIBD189	1629.SubjectIBD647	1629.SubjectIBD112	1629.SubjectIBD241	1629.SubjectIBD092	1629.SubjectIBD669	1629.SubjectIBD110	1629.SubjectIBD462	1629.SubjectIBD512	1629.SubjectIBD086	1629.SubjectIBD482	1629.SubjectIBD188	1629.SubjectIBD694	1629.SubjectIBD600	1629.SubjectIBD301	1629.SubjectIBD510	1629.SubjectIBD242	1629.SubjectIBD357	1629.SubjectIBD711	1629.SubjectIBD623	1629.SubjectIBD695	1629.SubjectIBD665	1629.SubjectIBD540	1629.SubjectIBD652	1629.SubjectIBD063	1629.SubjectIBD447	1629.SubjectIBD102	1629.SubjectIBD568	1629.SubjectIBD289	1629.SubjectIBD633	1629.SubjectIBD349	1629.SubjectIBD356	1629.SubjectIBD267	1629.SubjectIBD553	1629.SubjectIBD646	1629.SubjectIBD402	1629.SubjectIBD166	1629.SubjectIBD477	1629.SubjectIBD501	1629.SubjectIBD018	1629.SubjectIBD296	1629.SubjectIBD491	1629.SubjectIBD127	1629.SubjectIBD292	1629.SubjectIBD005	1629.SubjectIBD382	1629.SubjectIBD332	1629.SubjectIBD427	1629.SubjectIBD234	1629.SubjectIBD445	1629.SubjectIBD170	1629.SubjectIBD561	1629.SubjectIBD317	1629.SubjectIBD378	1629.SubjectIBD365	1629.SubjectIBD723	1629.SubjectIBD006	1629.SubjectIBD206	1629.SubjectIBD703	1629.SubjectIBD719	1629.SubjectIBD200	1629.SubjectIBD586	1629.SubjectIBD555	1629.SubjectIBD113	1629.SubjectIBD235	1629.SubjectIBD082	1629.SubjectIBD481	1629.SubjectIBD620	1629.SubjectIBD535	1629.SubjectIBD498	1629.SubjectIBD458	1629.SubjectIBD411	1629.SubjectIBD083	1629.SubjectIBD204	1629.SubjectIBD079	1629.SubjectIBD691	1629.SubjectIBD158	1629.SubjectIBD072	1629.SubjectIBD047	1629.SubjectIBD642	1629.SubjectIBD227	1629.SubjectIBD167	1629.SubjectIBD392	1629.SubjectIBD571	1629.SubjectIBD377	1629.SubjectIBD106	1629.SubjectIBD201	1629.SubjectIBD372	1629.SubjectIBD521	1629.SubjectIBD677	1629.SubjectIBD538	1629.SubjectIBD389	1629.SubjectIBD523	1629.SubjectIBD069	1629.SubjectIBD318	1629.SubjectIBD361	1629.SubjectIBD611	1629.SubjectIBD290	1629.SubjectIBD572	1629.SubjectIBD398	1629.SubjectIBD490	1629.SubjectIBD035	1629.SubjectIBD314	1629.SubjectIBD436	1629.SubjectIBD450	1629.SubjectIBD524	1629.SubjectIBD577	1629.SubjectIBD342	1629.SubjectIBD043	1629.SubjectIBD455	1629.SubjectIBD547	1629.SubjectIBD456	1629.SubjectIBD308	1629.SubjectIBD216	1629.SubjectIBD250	1629.SubjectIBD371	1629.SubjectIBD261	1629.SubjectIBD354	1629.SubjectIBD645	1629.SubjectIBD003	1629.SubjectIBD451	1629.SubjectIBD209	1629.SubjectIBD031	1629.SubjectIBD409	1629.SubjectIBD615	1629.SubjectIBD576	1629.SubjectIBD196	1629.SubjectIBD635	1629.SubjectIBD016	1629.SubjectIBD282	1629.SubjectIBD264	1629.SubjectIBD461	1629.SubjectIBD077	1629.SubjectIBD168	1629.SubjectIBD248	1629.SubjectIBD552	1629.SubjectIBD004	1629.SubjectIBD323	1629.SubjectIBD240	1629.SubjectIBD327	1629.SubjectIBD032	1629.SubjectIBD420	1629.SubjectIBD056	1629.SubjectIBD509	1629.SubjectIBD578	1629.SubjectIBD670	1629.SubjectIBD622	1629.SubjectIBD503	1629.SubjectIBD300	1629.SubjectIBD496	1629.SubjectIBD036	1629.SubjectIBD256	1629.SubjectIBD515	1629.SubjectIBD297	1629.SubjectIBD680	1629.SubjectIBD060	1629.SubjectIBD542	1629.SubjectIBD472	1629.SubjectIBD017	1629.SubjectIBD303	1629.SubjectIBD437	1629.SubjectIBD179	1629.SubjectIBD426	1629.SubjectIBD124	1629.SubjectIBD660	1629.SubjectIBD401	1629.SubjectIBD298	1629.SubjectIBD468	1629.SubjectIBD222	1629.SubjectIBD639	1629.SubjectIBD274	1629.SubjectIBD281	1629.SubjectIBD526	1629.SubjectIBD119	1629.SubjectIBD211	1629.SubjectIBD550	1629.SubjectIBD582	1629.SubjectIBD013	1629.SubjectIBD076	1629.SubjectIBD434	1629.SubjectIBD379	1629.SubjectIBD529	1629.SubjectIBD527	1629.SubjectIBD007	1629.SubjectIBD331	1629.SubjectIBD171	1629.SubjectIBD175	1629.SubjectIBD039	1629.SubjectIBD122	1629.SubjectIBD164	1629.SubjectIBD019	1629.SubjectIBD632	1629.SubjectIBD024	1629.SubjectIBD716	1629.SubjectIBD399	1629.SubjectIBD084	1629.SubjectIBD499	1629.SubjectIBD724	1629.SubjectIBD706	1629.SubjectIBD579	1629.SubjectIBD537	1629.SubjectIBD262	1629.SubjectIBD351	1629.SubjectIBD153	1629.SubjectIBD311	1629.SubjectIBD485	1629.SubjectIBD388	1629.SubjectIBD641	1629.SubjectIBD207	1629.SubjectIBD644	1629.SubjectIBD214	1629.SubjectIBD431	1629.SubjectIBD048	1629.SubjectIBD027	1629.SubjectIBD138	1629.SubjectIBD080	1629.SubjectIBD051	1629.SubjectIBD245	1629.SubjectIBD068	1629.SubjectIBD471	1629.SubjectIBD258	1629.SubjectIBD044	1629.SubjectIBD186	1629.SubjectIBD449	1629.SubjectIBD653	1629.SubjectIBD029	1629.SubjectIBD259	1629.SubjectIBD525	1629.SubjectIBD309	1629.SubjectIBD205	1629.SubjectIBD099	1629.SubjectIBD203	1629.SubjectIBD391	1629.SubjectIBD152	1629.SubjectIBD617	1629.SubjectIBD208	1629.SubjectIBD059	1629.SubjectIBD328	1629.SubjectIBD353	1629.SubjectIBD315	1629.SubjectIBD352	1629.SubjectIBD587	1629.SubjectIBD229	1629.SubjectIBD306	1629.SubjectIBD567	1629.SubjectIBD324	1629.SubjectIBD715	1629.SubjectIBD574	1629.SubjectIBD536	1629.SubjectIBD155	1629.SubjectIBD721	1629.SubjectIBD046	1629.SubjectIBD232	1629.SubjectIBD383	1629.SubjectIBD569	1629.SubjectIBD346	1629.SubjectIBD597	1629.SubjectIBD530	1629.SubjectIBD416	1629.SubjectIBD128	1629.SubjectIBD465	1629.SubjectIBD176	1629.SubjectIBD182	1629.SubjectIBD133	1629.SubjectIBD252	1629.SubjectIBD672	1629.SubjectIBD312	1629.SubjectIBD218	1629.SubjectIBD040	1629.SubjectIBD624	1629.SubjectIBD692	1629.SubjectIBD103	1629.SubjectIBD295	1629.SubjectIBD626	1629.SubjectIBD233	1629.SubjectIBD710	1629.SubjectIBD045	1629.SubjectIBD387	1629.SubjectIBD628	1629.SubjectIBD467	1629.SubjectIBD100	1629.SubjectIBD404	1629.SubjectIBD414	1629.SubjectIBD042	1629.SubjectIBD413	1629.SubjectIBD494	1629.SubjectIBD425	1629.SubjectIBD097	1629.SubjectIBD344	1629.SubjectIBD088	1629.SubjectIBD630	1629.SubjectIBD137	1629.SubjectIBD238	1629.SubjectIBD421	1629.SubjectIBD202	1629.SubjectIBD544	1629.SubjectIBD422	1629.SubjectIBD522
Unassigned;__;__;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	345.0	0.0	2869.0	5.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	529.0	0.0	0.0	0.0	196.0	4.0	0.0	38.0	0.0	0.0	11.0	0.0	61.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.0	0.0	0.0	0.0	0.0	146.0	9051.0	0.0	0.0	3579.0	0.0	71.0	0.0	0.0	0.0	0.0	171.0	7.0	105.0	0.0	0.0	0.0	0.0	1442.0	378.0	424.0	15.0	684.0	3.0	4.0	0.0	0.0	549.0	0.0	0.0	0.0	0.0	3.0	537.0	0.0	612.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	612.0	0.0	0.0	13.0	0.0	0.0	2.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	1661.0	14.0	0.0	0.0	0.0	256.0	0.0	58466.0	5137.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	18302.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	14.0	0.0	3.0	390.0	389.0	0.0	0.0	1840.0	69.0	0.0	0.0	0.0	1579.0	0.0	0.0	0.0	0.0	0.0	879.0	0.0	0.0	73.0	82.0	0.0	231.0	0.0	142.0	0.0	0.0	0.0	17.0	0.0	52.0	0.0	1719.0	0.0	0.0	0.0	0.0	0.0	363.0	0.0	0.0	0.0	108.0	29.0	2028.0	0.0	0.0	0.0	0.0	15678.0	97.0	0.0	120.0	100.0	0.0	26.0	0.0	0.0	0.0	458.0	1024.0	0.0	1098.0	16.0	93.0	0.0	0.0	18.0	237.0	0.0	1557.0	0.0	2497.0	0.0	84.0	0.0	0.0	0.0	9.0	54.0	0.0	39.0	0.0	1401.0	0.0	0.0	0.0	0.0	172.0	6.0	0.0	0.0	417.0	0.0	0.0	1470.0	89.0	145.0	2.0	795.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	218.0	0.0	0.0	3249.0	29.0	0.0	0.0	5.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	391.0	2.0	0.0	0.0	0.0	0.0	172.0	0.0	0.0	0.0	0.0	81.0	10.0	0.0	0.0	288.0	354.0	0.0	0.0	544.0	315.0	1173.0	102234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	726.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4115.0	0.0	1364.0	0.0	0.0	3.0	0.0	0.0	0.0	69.0	373.0	0.0	0.0	2952.0	5.0	2.0	0.0	4.0	2.0	0.0	0.0	200.0	0.0	2.0	338.0	17.0	0.0	0.0	0.0	154.0	0.0	0.0	575.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	346.0	0.0	0.0	66.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	831.0	0.0	0.0	48.0	0.0	0.0	113142.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5146.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	270.0	53.0	0.0	136.0	0.0	247.0	257.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	843.0	0.0	40.0	0.0	0.0	168.0	6840.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	551.0	270.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	79.0	0.0	1791.0	2.0	7083.0	0.0	205.0	0.0	0.0	1395.0	0.0	36.0	13.0	0.0	0.0	0.0	0.0	241.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	378.0	12.0	0.0	0.0	0.0	0.0	665.0	4063.0	2.0	0.0	0.0	0.0	0.0	4854.0	0.0	361.0	0.0	0.0	405.0	44.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	669.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	76.0	0.0	0.0	1456.0	0.0	0.0	0.0	120.0	0.0	0.0	39.0	12.0	99.0	70.0	8886.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	0.0	0.0	0.0	1336.0	207.0	2.0	679.0	0.0	228.0	840.0	4.0	0.0	0.0	0.0	2164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	0.0	0.0	0.0	0.0	410.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	765.0	0.0	0.0	0.0	387.0	0.0	0.0	205.0	20.0	859.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	893.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	617.0	0.0	0.0	0.0	2.0	144.0	0.0	0.0	0.0	0.0	0.0	297.0	0.0	370.0	557.0	0.0	13.0	0.0	0.0	0.0	49.0	0.0	0.0	446.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	10.0	0.0	0.0	0.0	5.0	0.0	0.0	86491.0	0.0	1249.0	0.0	560.0	0.0	0.0	0.0	198.0
