Eigvals	3
24.494456525054474	8.920055059529211	5.115667574301279

Proportion explained	3
0.20009856305156912	0.07286914890015934	0.04179058758132277

Species	0	0

Site	616	3
1629.SubjectIBD335	-0.2393462249482208	-0.13124347610365794	-0.03641487200488632
1629.SubjectIBD643	0.015642004640651068	0.1407724063184044	0.12052012544683968
1629.SubjectIBD539	-0.2746170301613594	-0.14913835443569584	0.04420666314174971
1629.SubjectIBD078	-0.07606433069585589	0.12124646526307115	0.03925649715671431
1629.SubjectIBD671	0.2783971390045804	0.01593704771876344	0.07962970289615148
1629.SubjectIBD067	0.07911933382796639	0.09230369903590227	0.04056136167022524
1629.SubjectIBD276	-0.013087814788169328	0.03990833443253505	-0.017400203854026318
1629.SubjectIBD419	0.015459169447061466	0.12837567684275228	0.1905511023686179
1629.SubjectIBD243	0.2218234940952055	0.0018608194174079989	-0.08116901574352121
1629.SubjectIBD284	-0.17547020853904804	0.015793704404281277	-0.09937346600105228
1629.SubjectIBD026	0.4293822700258988	-0.157525295080596	0.09019625407615332
1629.SubjectIBD345	0.06181784690890782	0.12867147788090838	0.14360558894709513
1629.SubjectIBD199	0.11367219620669122	0.02331800192494858	0.18062292543294503
1629.SubjectIBD390	0.18920991464620573	0.015554783806922188	0.06317731181814694
1629.SubjectIBD237	0.018354906778504227	0.10980616356250855	-0.0012020110576217873
1629.SubjectIBD210	-0.0435667140070709	0.11553262263412495	-0.030777011713538603
1629.SubjectIBD263	-0.1325448927312885	0.10759100186925133	-0.012551341434326945
1629.SubjectIBD173	0.3266976171422194	-0.015632291547488995	-0.061061418411318
1629.SubjectIBD268	-0.07145106666750121	0.05069973534711108	0.008353293430745149
1629.SubjectIBD326	0.16456191956458	0.1372147698936111	-0.03310496623307328
1629.SubjectIBD246	0.1355669147869137	0.04972353878627509	-0.01684343769996651
1629.SubjectIBD302	-0.18934249420154134	-0.10092109073113777	0.010758581121624314
1629.SubjectIBD118	0.39852936232157754	-0.1516330012385609	0.10990921925792058
1629.SubjectIBD105	0.0004825433644307947	0.11678690275862415	0.027324746253829083
1629.SubjectIBD334	0.2703723703372189	-0.04991555931066769	0.10709403362208335
1629.SubjectIBD271	-0.15411057148177681	0.028292968861816353	-0.057396126027614056
1629.SubjectIBD260	0.23309934888067693	-0.09257942335805443	-0.0026430033763194293
1629.SubjectIBD407	0.19860746800236675	0.1170665504209339	0.07683816226320783
1629.SubjectIBD275	-0.025052809277332833	0.1179859134078744	0.05610067807221388
1629.SubjectIBD254	-0.09343183699482846	0.1436686437011528	-0.014369456711790235
1629.SubjectIBD614	0.20968200326577635	0.026994751663839005	0.12099632538596165
1629.SubjectIBD021	-0.11670401694263842	0.08951896701324676	-0.005389046847669016
1629.SubjectIBD150	-0.09790423639845769	0.0815011449311357	0.13245465047684843
1629.SubjectIBD291	-0.259464543027513	-0.18974645801178935	-0.01619698861602856
1629.SubjectIBD430	0.36945130175712343	-0.2818427516698522	-0.11854305903793791
1629.SubjectIBD405	-0.1371869559051444	0.08898910467818964	-0.13191928503697525
1629.SubjectIBD545	-0.1048700320428457	0.10466156126924638	-0.0034234163571644537
1629.SubjectIBD338	-0.25776824105280643	-0.09088423112634746	-0.03136716954120229
1629.SubjectIBD310	0.3816149756877035	-0.1594407056295861	0.028690254574417495
1629.SubjectIBD089	0.35187689071598927	-0.2605974740297589	-0.1388256597792386
1629.SubjectIBD111	0.42549991863908665	-0.24212640658640402	-0.11101318275076692
1629.SubjectIBD364	0.18624758631794025	0.04859593814904665	-0.0857619424955323
1629.SubjectIBD418	-0.015383684512449945	0.14954154530289557	-0.006060820779728816
1629.SubjectIBD470	-0.09333389833059892	0.12989387507899208	0.029103629209543763
1629.SubjectIBD380	-0.05873650275068028	0.09868429916879214	0.040188763823333536
1629.SubjectIBD224	-0.09250166511939971	0.055400453708428124	-0.05380563235167496
1629.SubjectIBD504	-0.038475132398431956	0.0964080839762583	-0.011957298714232248
1629.SubjectIBD148	-0.11518355279131046	0.1097555871325978	-0.09949752809376251
1629.SubjectIBD163	0.3274266379741744	-0.09048485293377112	0.044639985570604786
1629.SubjectIBD469	0.014678376864116466	0.10189202912537491	0.150028525428487
1629.SubjectIBD181	-0.15730885898136313	-0.18657142885936517	-0.050536515752409215
1629.SubjectIBD558	-0.05246992840296094	0.12542935124990826	0.04558507954069437
1629.SubjectIBD278	-0.03775481191700409	0.1254669606044447	0.050590776800505714
1629.SubjectIBD285	-0.07858044325470946	-0.00863460209780458	0.02337607065276857
1629.SubjectIBD049	-0.04960734222676856	0.1185508678631682	0.15125300417950088
1629.SubjectIBD479	-0.10149678629106489	-0.14860874342022926	0.1506982239183338
1629.SubjectIBD160	-0.27743352273742633	-0.17104690091716554	0.04558016910791775
1629.SubjectIBD144	0.3831666733884912	-0.11257233030246937	0.09876398802544183
1629.SubjectIBD053	0.10654361729862462	0.12397639628783416	0.13400946731134974
1629.SubjectIBD123	-0.26793189554962094	-0.18409888809643815	0.06794226725990767
1629.SubjectIBD518	-0.11228567897849755	0.014399624488128409	-0.07949399063021338
1629.SubjectIBD374	-0.03429115441343255	0.1517826508043656	-0.03776246033885718
1629.SubjectIBD120	0.389421776974356	-0.26456464474577984	-0.1850419562267664
1629.SubjectIBD548	-0.14373731067895	0.044958887120888004	0.03780740403832481
1629.SubjectIBD454	-0.09581309053195522	0.10643732103388842	-0.043924488283271376
1629.SubjectIBD489	-0.20718028364044738	-0.09448403314629879	0.14057347123402553
1629.SubjectIBD480	-0.14124048462958028	-0.16864682880730775	0.10593699191910787
1629.SubjectIBD408	-0.128958214464588	-0.014722294608169064	-0.09555257497431323
1629.SubjectIBD532	-0.18300800988325194	0.046906140375992916	-0.01775558993213364
